user_id,item_id,timestamp
10546,3177,1395878400
10546,3328,1395878400
10546,10698,1395878400
10547,4973,1394755200
10547,5689,1394755200
10547,6411,1397001600
10547,8055,1397001600
10547,10749,1397606400
10547,11273,1397865600
10548,6581,1309824000
10548,2792,1322179200
10548,8710,1366934400
10549,2092,1356566400
10549,8956,1356566400
10549,1772,1360972800
10550,5127,1363651200
10550,5487,1363651200
10550,3994,1364774400
10551,3107,1360281600
10551,4684,1360281600
10551,5469,1360281600
10552,6499,1370390400
10552,3066,1380672000
10552,1510,1385337600
10552,3106,1385337600
10552,156,1388448000
10553,10621,1375574400
10553,2446,1380240000
10553,6428,1386720000
10554,1054,1336262400
10554,3372,1354320000
10554,8395,1362268800
10554,8892,1370995200
10555,4628,1279238400
10555,1968,1314921600
10555,1593,1316044800
10555,1700,1316044800
10555,4353,1316044800
10555,7861,1330819200
10556,1698,1366934400
10556,4922,1368403200
10556,407,1372204800
10557,6020,1344038400
10557,7264,1347321600
10557,8816,1347321600
10557,1768,1354060800
10558,2003,1384819200
10558,6310,1384819200
10558,8646,1384819200
10558,10609,1384819200
10558,1536,1387929600
10559,10137,1358640000
10559,408,1370908800
10559,9420,1370908800
10560,3944,1363046400
10560,6543,1363046400
10560,9022,1369958400
10560,4434,1373241600
10561,9762,1371513600
10561,3018,1373760000
10561,5453,1380153600
10561,625,1403827200
10562,6073,1393459200
10562,8868,1393459200
10562,9047,1393459200
10562,9510,1393459200
10563,7351,1402272000
10563,11643,1402704000
10563,11719,1403481600
10563,11919,1403654400
10563,11422,1404000000
10563,11981,1404086400
10563,12009,1404086400
10563,11395,1404259200
10563,11848,1404604800
10563,11854,1404604800
10563,11260,1404691200
10563,11602,1404777600
10563,11979,1404777600
10563,12064,1404777600
10563,12069,1405036800
10563,12014,1405209600
10563,11996,1405382400
10564,2987,1377820800
10564,10186,1379808000
10564,2089,1382745600
10564,3189,1383004800
10564,2038,1383264000
10565,11939,1398470400
10565,11686,1398988800
10565,11874,1400198400
10565,4911,1400544000
10566,11475,1382486400
10566,11961,1395273600
10566,11305,1395360000
10566,11874,1398556800
10566,12020,1398988800
10566,11791,1400284800
10566,12057,1401408000
10566,7870,1402099200
10566,11814,1402099200
10566,11617,1404259200
10566,12040,1404345600
10567,2830,1316390400
10567,5143,1361750400
10567,10707,1361923200
10568,1627,1297123200
10568,8243,1357084800
10568,4468,1367280000
10568,10403,1376092800
10569,5024,1345075200
10569,8169,1354233600
10569,4580,1354579200
10569,4581,1354579200
10569,2519,1355529600
10569,4013,1355961600
10569,5948,1355961600
10569,10383,1357257600
10569,10292,1357948800
10569,1674,1359072000
10569,10809,1359244800
10569,10810,1359244800
10569,5049,1359936000
10569,10388,1360022400
10569,10814,1360195200
10569,10289,1361145600
10569,10563,1361145600
10569,8196,1361664000
10569,10844,1361750400
10569,10145,1362528000
10569,8677,1364169600
10569,6338,1367798400
10569,4318,1376352000
10569,3857,1393027200
10570,4647,1339372800
10570,5920,1340841600
10570,5526,1347667200
10571,6097,1285372800
10571,5676,1322438400
10571,7722,1356912000
10571,7358,1358812800
10571,7469,1371168000
10571,10642,1374969600
10572,4942,1291161600
10572,5416,1295308800
10572,1665,1297296000
10572,540,1299715200
10572,3122,1308787200
10572,832,1311206400
10572,3783,1311811200
10572,6176,1352160000
10572,1228,1357084800
10572,2869,1357084800
10572,4090,1357084800
10572,525,1357171200
10572,6383,1357171200
10572,437,1372118400
10572,146,1374451200
10572,1229,1374451200
10572,2569,1374451200
10572,4109,1374451200
10573,2720,1307664000
10573,8727,1345420800
10573,9252,1348790400
10573,8558,1359504000
10574,845,1293926400
10574,2760,1317168000
10574,5077,1322438400
10575,7979,1359590400
10575,7071,1373846400
10575,8376,1384905600
10575,11051,1388620800
10575,8977,1393891200
10576,6402,1312070400
10576,2883,1327968000
10576,5376,1327968000
10576,7590,1327968000
10576,79,1362268800
10576,2284,1362268800
10576,4222,1362268800
10576,4297,1362268800
10576,7255,1362268800
10576,6607,1369008000
10576,243,1377302400
10576,331,1377302400
10576,439,1377302400
10576,1127,1377302400
10576,1577,1377302400
10576,2214,1377302400
10576,2972,1377302400
10576,3589,1377302400
10576,3694,1377302400
10576,4061,1377302400
10576,4895,1377302400
10576,8491,1377302400
10576,9917,1377302400
10576,10050,1377302400
10576,3462,1377388800
10576,4581,1377388800
10576,209,1377820800
10576,426,1377820800
10576,2299,1377820800
10576,2599,1377820800
10576,3157,1377820800
10576,4049,1377820800
10576,4526,1377820800
10576,5040,1377820800
10576,5770,1377820800
10576,6823,1377820800
10576,8243,1377820800
10576,1425,1378252800
10576,4140,1378252800
10576,5564,1378252800
10576,7437,1378252800
10576,840,1378857600
10576,1737,1378857600
10576,2374,1378857600
10576,3252,1378857600
10576,3980,1378857600
10576,1053,1381017600
10576,2805,1381017600
10576,866,1381276800
10577,5192,1318204800
10577,4935,1320278400
10577,5197,1322438400
10577,6001,1322438400
10577,6679,1329955200
10577,771,1346371200
10577,7036,1346371200
10577,4037,1351987200
10577,5939,1351987200
10577,8598,1351987200
10577,5343,1357516800
10577,7172,1362614400
10577,1267,1391212800
10577,4448,1391212800
10577,6733,1391212800
10578,2721,1318896000
10578,755,1341446400
10578,6999,1341446400
10579,7295,1314748800
10579,1683,1356825600
10579,6533,1360108800
10580,3726,1301961600
10580,7072,1312329600
10580,5315,1353715200
10580,3961,1384214400
10581,2767,1350518400
10581,4188,1351468800
10581,11206,1351468800
10581,3799,1360800000
10581,1781,1393027200
10581,2164,1394150400
10582,3660,1345593600
10582,6350,1345593600
10582,1227,1362528000
10582,1675,1362528000
10582,4693,1362528000
10582,6401,1362528000
10583,2546,1361145600
10583,6913,1362096000
10583,7652,1371772800
10583,2003,1394928000
10584,7158,1380844800
10584,7728,1380844800
10584,10542,1380844800
10584,2091,1381449600
10584,8280,1381449600
10584,8124,1382572800
10584,10632,1382572800
10584,10926,1382572800
10584,10929,1382572800
10584,11321,1382572800
10585,250,1392681600
10585,9817,1393804800
10585,11262,1394064000
10586,2376,1299456000
10586,2175,1329782400
10586,6287,1344470400
10586,3154,1346112000
10587,8299,1326412800
10587,8300,1326412800
10587,1376,1353196800
10588,5095,1326672000
10588,1164,1338508800
10588,5887,1338508800
10588,11225,1338508800
10589,1192,1364601600
10589,9656,1376697600
10589,11455,1376697600
10590,11070,1381276800
10590,177,1381795200
10590,331,1381795200
10591,568,1398470400
10591,5926,1398470400
10591,6074,1398470400
10592,3961,1338768000
10592,2536,1341446400
10592,641,1378598400
10592,6758,1396051200
10593,1539,1330041600
10593,6967,1390348800
10593,10926,1390348800
10593,8615,1392249600
10593,8851,1392249600
10593,10000,1392249600
10593,10632,1392249600
10594,8039,1391212800
10594,1624,1404259200
10594,4621,1404259200
10594,4642,1404259200
10594,5665,1404259200
10594,7847,1404259200
10594,7849,1404259200
10594,8421,1404259200
10594,8581,1404259200
10594,10354,1404259200
10594,10358,1404259200
10595,11174,1390262400
10595,11456,1390262400
10595,10358,1390435200
10596,6435,1331510400
10596,5162,1334448000
10596,9165,1338249600
10597,2655,1384473600
10597,6622,1384473600
10597,10111,1384473600
10597,11421,1384473600
10597,1824,1386374400
10597,2658,1386374400
10597,3326,1386374400
10597,3903,1386374400
10597,5087,1386374400
10597,6915,1386374400
10597,9205,1386374400
10598,195,1341792000
10598,7307,1366243200
10598,1728,1381104000
10599,19,1386633600
10599,4127,1386633600
10599,4231,1386633600
10599,5523,1386633600
10599,7225,1386633600
10599,8030,1386633600
10599,10165,1389830400
10599,186,1400716800
10599,240,1403481600
10599,3961,1404950400
10599,4710,1404950400
10599,6310,1404950400
10600,6732,1381104000
10600,7619,1389052800
10600,8065,1390608000
10600,9377,1390608000
10601,578,1225152000
10601,1833,1225152000
10601,1922,1225152000
10601,258,1259020800
10601,1129,1259020800
10601,2801,1259020800
10601,3645,1259020800
10601,7470,1338595200
10601,92,1344211200
10601,9934,1346544000
10601,3040,1352505600
10602,1463,1315267200
10602,199,1370476800
10602,5933,1370476800
10602,1501,1379894400
10603,9787,1389312000
10603,9300,1393027200
10603,9890,1393027200
10603,3907,1393372800
10603,10178,1393372800
10603,10557,1393372800
10603,10632,1393372800
10603,5578,1393804800
10603,9197,1393804800
10603,9581,1393804800
10603,9767,1393804800
10603,10148,1393804800
10603,10100,1394668800
10604,1372,1337558400
10604,2262,1337558400
10604,1245,1364169600
10605,11719,1398384000
10605,11794,1400803200
10605,11957,1401148800
10605,11489,1401235200
10605,11973,1401667200
10605,11742,1402531200
10605,11280,1402704000
10605,11563,1403481600
10605,11916,1403481600
10606,728,1331424000
10606,1928,1342310400
10606,2360,1342310400
10607,1126,1240963200
10607,1326,1300838400
10607,5443,1300838400
10608,6375,1376697600
10608,8086,1381104000
10608,8450,1381104000
10608,8865,1381104000
10608,4619,1389052800
10608,4872,1390780800
10608,6065,1390780800
10608,7261,1390780800
10609,10518,1369440000
10609,6982,1369872000
10609,10628,1369872000
10609,3069,1369958400
10609,7532,1371081600
10609,8136,1371081600
10609,10864,1371081600
10609,10632,1371427200
10610,3336,1219190400
10610,2114,1221782400
10610,3249,1223337600
10610,4059,1234224000
10610,4153,1234915200
10610,4152,1243296000
10610,4149,1249257600
10611,192,1171238400
10611,1539,1195171200
10611,367,1195516800
10611,1783,1205107200
10611,6866,1205971200
10611,2802,1210291200
10611,3028,1210809600
10611,3637,1222128000
10611,3638,1226534400
10611,2647,1235088000
10611,3952,1238544000
10611,4052,1238544000
10611,4040,1240272000
10611,4678,1244678400
10611,2520,1259193600
10611,4828,1260921600
10611,4833,1260921600
10611,6423,1264896000
10611,4824,1277769600
10611,4832,1280966400
10611,6003,1283212800
10611,5120,1299974400
10611,6394,1300233600
10611,7792,1311033600
10611,8156,1312502400
10611,395,1315872000
10611,6415,1321228800
10611,654,1321401600
10611,7355,1326412800
10611,8297,1326412800
10611,5468,1326585600
10611,8730,1337817600
10612,5445,1358035200
10612,10447,1380326400
10612,10681,1396137600
10613,821,1305072000
10613,5787,1332633600
10613,5883,1337385600
10613,2364,1348531200
10614,3826,1377216000
10614,5416,1383350400
10614,5959,1384732800
10615,3840,1315699200
10615,7808,1316131200
10615,8836,1318896000
10615,3185,1318982400
10615,4231,1318982400
10615,6946,1326240000
10615,53,1331337600
10615,3979,1331337600
10615,4249,1331337600
10615,2936,1333065600
10615,133,1350259200
10615,7102,1350432000
10615,6840,1353369600
10616,439,1359244800
10616,9509,1373673600
10616,1824,1376956800
10616,7849,1376956800
10616,7977,1376956800
10616,8990,1379376000
10616,7976,1381190400
10616,9525,1381190400
10617,5030,1374624000
10617,2883,1375833600
10617,4526,1375833600
10618,5244,1336608000
10618,8815,1336694400
10618,2,1383264000
10618,10207,1383264000
10618,124,1398124800
10618,5165,1398124800
10618,9673,1398124800
10619,9287,1368144000
10619,9554,1368144000
10619,10862,1375660800
10619,11007,1375660800
10620,2456,1372377600
10620,9561,1375315200
10620,3469,1376092800
10620,7467,1381017600
10621,1190,1374019200
10621,2004,1374019200
10621,2319,1374019200
10621,3290,1374019200
10621,3663,1374019200
10621,4473,1374019200
10621,94,1384905600
10621,2244,1384905600
10621,2758,1384905600
10621,4373,1384905600
10621,5207,1384905600
10621,7075,1384905600
10621,8159,1384905600
10622,455,1390521600
10622,3066,1390521600
10622,4550,1390521600
10623,1545,1403568000
10623,2284,1403568000
10623,8243,1403568000
10623,8257,1403568000
10623,8778,1403568000
10624,1100,1246665600
10624,6042,1314576000
10624,7306,1314576000
10625,3599,1366070400
10625,8779,1366070400
10625,10405,1366070400
10626,1574,1353974400
10626,5598,1353974400
10626,1759,1354060800
10627,2605,1362096000
10627,8301,1362096000
10627,3839,1363910400
10628,9091,1383091200
10628,9797,1399939200
10628,10313,1399939200
10629,1741,1257033600
10629,3824,1269993600
10629,6727,1296518400
10629,5583,1308614400
10629,2873,1308787200
10629,2126,1322352000
10629,2811,1366588800
10629,5563,1378252800
10629,5261,1386460800
10629,181,1392422400
10629,1902,1392422400
10629,5698,1392422400
10630,7736,1373673600
10630,10100,1374019200
10630,10163,1374019200
10630,8958,1389225600
10630,8124,1389916800
10630,10186,1389916800
10630,10660,1390003200
10631,5799,1322352000
10631,3602,1334534400
10631,8231,1356134400
10631,2873,1400803200
10632,9211,1361836800
10632,3523,1395705600
10632,4188,1395705600
10632,4573,1401926400
10633,4833,1375920000
10633,1224,1390003200
10633,10343,1390003200
10633,10344,1390003200
10634,6113,1276646400
10634,6116,1276646400
10634,7675,1310083200
10634,10670,1358208000
10634,2662,1368403200
10635,7215,1359504000
10635,8280,1359504000
10635,8633,1359504000
10636,2003,1398816000
10636,2218,1398816000
10636,2648,1398816000
10636,2724,1398816000
10636,7646,1398816000
10636,7650,1398816000
10636,7651,1398816000
10636,7652,1398816000
10636,7653,1398816000
10636,7694,1398816000
10636,8175,1398816000
10636,9530,1398816000
10637,8922,1373500800
10637,8923,1380153600
10637,9123,1380153600
10637,7062,1389744000
10637,8481,1389744000
10637,688,1397606400
10637,4155,1397606400
10637,544,1401148800
10637,7648,1401148800
10637,8912,1401148800
10637,3986,1403481600
10638,149,1372723200
10638,1507,1378425600
10638,7698,1378425600
10638,8714,1378425600
10638,10951,1383436800
10639,7554,1304726400
10639,8730,1338249600
10639,9595,1346371200
10639,8644,1346630400
10639,8727,1350777600
10639,1492,1362700800
10639,10704,1364688000
10639,10777,1364688000
10640,2114,1221696000
10640,3658,1222300800
10640,3560,1224720000
10641,1462,1332288000
10641,4599,1332288000
10641,8256,1332288000
10642,3907,1365465600
10642,8124,1365465600
10642,9857,1365465600
10642,9960,1365465600
10643,66,1373932800
10643,2061,1373932800
10643,2245,1373932800
10643,1797,1376352000
10644,4899,1337731200
10644,2358,1337817600
10644,6,1337904000
10644,1245,1340668800
10645,5523,1343520000
10645,733,1361059200
10645,2514,1363046400
10645,10601,1372118400
10646,9593,1338163200
10646,9584,1338508800
10646,8730,1339286400
10646,9594,1342224000
10646,3889,1343952000
10646,8727,1344124800
10646,9883,1355443200
10646,10702,1356998400
10646,10303,1357257600
10646,917,1357516800
10646,10569,1357948800
10646,10711,1359849600
10646,10811,1362268800
10646,10704,1363132800
10646,10572,1364083200
10646,1135,1365120000
10646,10759,1365120000
10646,10753,1365206400
10647,4503,1357862400
10647,4903,1357862400
10647,5583,1357862400
10648,5427,1375401600
10648,1387,1379289600
10648,2299,1388966400
10648,9636,1400889600
10649,9459,1338076800
10649,9587,1338076800
10649,2616,1350259200
10649,2618,1354147200
10649,3712,1358467200
10649,10568,1358467200
10649,3702,1362528000
10649,8558,1362528000
10649,10775,1362528000
10649,10776,1362528000
10649,2662,1364342400
10649,10567,1364342400
10649,4484,1365465600
10649,4485,1367712000
10649,5090,1367712000
10649,9906,1369353600
10649,5091,1369526400
10649,5500,1369699200
10649,10711,1369699200
10649,10912,1369785600
10649,6966,1369872000
10649,11403,1374969600
10649,11396,1377129600
10649,1943,1377561600
10649,6141,1382572800
10649,5781,1385251200
10649,7022,1386633600
10649,7027,1387411200
10649,11765,1390780800
10649,11763,1390867200
10649,11198,1393286400
10649,11901,1393286400
10649,11900,1393718400
10649,11878,1393804800
10649,11897,1393804800
10649,11904,1396742400
10650,6050,1359849600
10650,7117,1359849600
10650,9637,1359849600
10651,896,1379808000
10651,5648,1379808000
10651,4314,1389484800
10651,2794,1390003200
10651,4609,1390003200
10651,6022,1390003200
10651,8019,1392163200
10651,5249,1397001600
10652,4313,1332201600
10652,10435,1363737600
10652,4410,1370390400
10652,5530,1375833600
10653,2994,1260576000
10653,146,1366675200
10653,741,1366675200
10653,4098,1370736000
10654,2300,1193270400
10654,2664,1205107200
10654,4025,1257897600
10654,2168,1316995200
10654,3428,1327017600
10654,6392,1328918400
10654,20,1329868800
10654,7699,1329868800
10654,8970,1332288000
10654,7716,1333411200
10654,21,1343865600
10654,2447,1343952000
10654,7995,1350864000
10654,5253,1354320000
10655,2444,1384473600
10655,5656,1384473600
10655,2648,1384560000
10655,10003,1386892800
10655,9120,1393804800
10655,9992,1393804800
10655,7333,1399248000
10656,3260,1355616000
10656,5410,1360886400
10656,9838,1363219200
10657,178,1321920000
10657,2936,1321920000
10657,7306,1321920000
10657,1703,1396137600
10657,3005,1396137600
10657,3069,1396137600
10657,4131,1396137600
10657,4334,1396137600
10657,5034,1396137600
10657,5596,1396137600
10657,9115,1396137600
10657,10997,1396137600
10657,11544,1396137600
10657,6500,1397779200
10658,2635,1353715200
10658,10174,1359244800
10658,11075,1361491200
10658,9696,1362268800
10659,10768,1375833600
10659,3447,1375920000
10659,4758,1375920000
10659,6500,1375920000
10659,7950,1375920000
10659,9226,1375920000
10659,10167,1375920000
10659,9066,1381795200
10659,5662,1384560000
10659,7849,1384560000
10659,4037,1391126400
10660,4153,1232409600
10660,1908,1235520000
10660,4271,1235520000
10660,2068,1240358400
10660,4152,1240358400
10660,4151,1243382400
10660,3545,1258416000
10660,6433,1291248000
10660,7554,1302652800
10660,7080,1305072000
10660,7675,1307491200
10660,1623,1323302400
10660,6435,1323302400
10660,8971,1333670400
10660,4526,1336348800
10660,9550,1341964800
10660,9592,1344988800
10660,8644,1347408000
10660,8925,1350172800
10660,9252,1350172800
10660,9350,1350172800
10660,9885,1352505600
10660,10168,1352505600
10660,9883,1353888000
10660,10318,1353888000
10660,917,1357776000
10660,10303,1357776000
10660,10462,1360713600
10660,10812,1362873600
10660,10984,1364083200
10660,2662,1364947200
10660,9288,1364947200
10660,10538,1364947200
10660,10759,1366761600
10660,11050,1367452800
10660,3856,1370908800
10660,10711,1370908800
10660,10895,1378857600
10660,10898,1378857600
10660,10899,1378857600
10660,11182,1382832000
10660,10599,1384819200
10660,5781,1388880000
10660,11216,1388880000
10660,11506,1391472000
10660,11591,1393200000
10660,4464,1396569600
10660,11715,1396569600
10660,11897,1396569600
10660,11900,1396569600
10660,2740,1399075200
10660,11879,1399075200
10660,11880,1399075200
10660,11709,1401408000
10660,11711,1401408000
10661,8124,1383868800
10661,8150,1383868800
10661,8851,1383868800
10661,8969,1383868800
10661,9119,1383868800
10661,9853,1383868800
10662,3908,1370131200
10662,8651,1370131200
10662,8969,1370131200
10662,10526,1370131200
10663,431,1352332800
10663,1046,1370044800
10663,1856,1370044800
10664,5952,1340236800
10664,3944,1351123200
10664,5959,1354060800
10664,6324,1358899200
10665,6808,1362268800
10665,7482,1362268800
10665,7610,1362268800
10665,8872,1362268800
10665,8918,1362268800
10665,8923,1362268800
10666,10231,1369958400
10666,1213,1394236800
10666,1823,1395273600
10666,9509,1395273600
10666,9991,1395273600
10667,10153,1371772800
10667,1490,1372550400
10667,7295,1372550400
10668,2372,1359590400
10668,2373,1359590400
10668,8508,1359590400
10668,9341,1359590400
10668,9369,1359590400
10668,9767,1359590400
10668,9886,1359590400
10669,4112,1392076800
10669,11703,1395014400
10669,8244,1395273600
10670,2536,1372896000
10670,553,1378684800
10670,2178,1378684800
10670,4003,1378684800
10670,5556,1378684800
10670,6370,1378684800
10670,8819,1378684800
10670,10001,1378684800
10671,536,1353283200
10671,611,1353283200
10671,6144,1353283200
10671,7560,1353283200
10672,4022,1266105600
10672,567,1297036800
10672,928,1322352000
10672,10319,1356739200
10672,10558,1381449600
10672,9538,1392508800
10672,7945,1393286400
10672,11619,1394323200
10672,11788,1395187200
10672,10442,1395878400
10672,11565,1395878400
10672,9784,1396051200
10673,11327,1385596800
10673,9117,1397433600
10673,11036,1397433600
10674,1307,1373328000
10674,2367,1373328000
10674,4011,1373328000
10674,4082,1373328000
10674,6325,1373328000
10674,6546,1373328000
10674,7232,1373328000
10674,3437,1377734400
10674,2513,1378252800
10674,1104,1380672000
10674,3364,1380672000
10675,5133,1368403200
10675,10421,1368403200
10675,10503,1368403200
10675,1998,1383350400
10675,6458,1383350400
10676,11283,1388620800
10676,800,1394496000
10676,2648,1394496000
10677,1370,1339977600
10677,5232,1344988800
10677,1788,1359072000
10677,737,1383436800
10677,2086,1383436800
10677,5223,1383436800
10677,8711,1383436800
10677,8659,1389571200
10678,1269,1238198400
10678,2544,1238198400
10678,1523,1260230400
10678,8766,1380672000
10678,9447,1380672000
10678,1629,1383004800
10678,9947,1384473600
10678,2824,1392940800
10679,404,1352073600
10679,5560,1352073600
10679,6327,1352073600
10679,7790,1352419200
10679,974,1370304000
10679,9174,1370304000
10679,371,1372118400
10679,1539,1374883200
10679,10279,1379116800
10680,5427,1351036800
10680,2648,1359331200
10680,9953,1359331200
10680,1854,1361318400
10680,9951,1361404800
10680,8970,1365552000
10681,9,1374192000
10681,3213,1374192000
10681,3276,1374192000
10682,6292,1384905600
10682,10777,1389744000
10682,3003,1390780800
10682,4026,1392076800
10682,8548,1393027200
10683,1164,1324771200
10683,3817,1324771200
10683,6263,1324771200
10683,3761,1327795200
10683,3768,1327795200
10683,4615,1327795200
10683,4729,1328659200
10683,262,1328745600
10684,2846,1366761600
10684,11065,1390953600
10684,1349,1391040000
10684,2035,1391040000
10684,6187,1391040000
10685,4033,1302480000
10685,7295,1321488000
10685,7240,1329696000
10685,2081,1360886400
10685,9165,1366848000
10686,532,1235952000
10686,8770,1235952000
10686,664,1254355200
10686,1407,1254355200
10686,2171,1254355200
10687,447,1377043200
10687,2421,1391731200
10687,8309,1391731200
10687,9143,1391731200
10687,609,1394496000
10687,8517,1394496000
10688,3348,1222387200
10688,8727,1343865600
10688,10601,1358985600
10688,10703,1362355200
10688,10692,1365379200
10688,8387,1367539200
10688,11778,1393891200
10689,4387,1376956800
10689,1919,1377820800
10689,2290,1377820800
10689,1724,1404432000
10689,2476,1404432000
10690,2996,1340582400
10690,2268,1363219200
10690,5095,1363219200
10690,8872,1363219200
10690,381,1364169600
10691,1273,1228521600
10691,3663,1370649600
10691,4387,1384560000
10691,704,1387411200
10692,1718,1290384000
10692,4344,1310601600
10692,101,1318809600
10692,5431,1319932800
10692,5782,1327449600
10693,1339,1335052800
10693,3345,1360454400
10693,8617,1363132800
10693,3346,1375056000
10694,913,1355443200
10694,7856,1355443200
10694,6833,1358035200
10694,3718,1372204800
10694,8659,1372204800
10694,9354,1372204800
10695,7536,1358121600
10695,6450,1369699200
10695,7317,1369699200
10695,8864,1369699200
10695,7089,1379289600
10696,11686,1399507200
10696,11745,1399507200
10696,11840,1399507200
10696,11874,1399507200
10696,11949,1399507200
10696,11976,1399507200
10696,12020,1399507200
10696,12025,1400457600
10696,11228,1401321600
10696,11808,1401321600
10696,12054,1401321600
10696,12057,1401321600
10696,11832,1401926400
10696,11658,1402876800
10696,11988,1403136000
10696,12050,1403136000
10697,558,1375401600
10697,2110,1375401600
10697,5194,1388793600
10697,9431,1388793600
10697,10862,1388793600
10698,3638,1253059200
10698,4725,1260403200
10698,5540,1273449600
10698,5968,1275955200
10698,5357,1288915200
10698,6434,1289001600
10698,7554,1301270400
10698,7075,1302134400
10698,8971,1333497600
10698,9398,1341532800
10698,9590,1345420800
10698,9591,1345420800
10698,9468,1345680000
10698,9457,1347840000
10698,9467,1350000000
10698,2055,1360454400
10698,8556,1362182400
10698,8560,1362182400
10698,8561,1362182400
10698,8676,1362182400
10698,10200,1362268800
10698,10506,1362268800
10698,10560,1362268800
10698,10561,1362268800
10698,10559,1362873600
10698,10562,1362873600
10698,8562,1363046400
10698,10707,1363046400
10698,10693,1364169600
10698,10694,1364169600
10698,10695,1364169600
10698,10698,1364169600
10698,10774,1365120000
10698,10704,1365638400
10698,10565,1365724800
10698,10566,1365897600
10698,10568,1365897600
10698,10702,1365897600
10698,10701,1365984000
10698,10808,1366070400
10698,10480,1367020800
10698,10790,1367020800
10698,10815,1367107200
10698,4484,1367625600
10698,10789,1367625600
10698,10816,1367625600
10698,10164,1370995200
10698,5093,1372550400
10698,10373,1373328000
10698,10374,1375574400
10698,11800,1393113600
10698,11236,1393977600
10698,11363,1396656000
10699,2724,1362355200
10699,4607,1364256000
10699,9045,1382918400
10699,1521,1405123200
10699,4462,1405123200
10700,10782,1327536000
10700,401,1336780800
10700,403,1336780800
10700,2628,1336867200
10700,9527,1338854400
10700,8447,1341619200
10700,4378,1354406400
10700,10725,1354406400
10700,15,1355529600
10700,2454,1355529600
10700,2003,1356566400
10700,9775,1359158400
10700,9962,1361750400
10700,11069,1364342400
10700,11109,1364342400
10700,10887,1365120000
10701,8969,1377129600
10701,7763,1380585600
10701,1790,1380931200
10701,10364,1381190400
10701,9562,1381881600
10702,8353,1364083200
10702,3478,1364342400
10702,4609,1364342400
10702,2050,1367107200
10702,10508,1369872000
10702,10531,1369872000
10702,10575,1369872000
10703,11,1359763200
10703,2052,1359763200
10703,2872,1359763200
10704,2513,1399075200
10704,4712,1399075200
10704,5194,1399075200
10704,5975,1399075200
10705,10046,1350000000
10705,3465,1350432000
10705,2703,1374710400
10705,5031,1374710400
10705,5203,1375142400
10705,1500,1392422400
10705,1985,1392422400
10705,10387,1393372800
10705,3475,1396483200
10706,4500,1343692800
10706,9936,1354147200
10706,5745,1367020800
10706,996,1388102400
10707,1750,1259539200
10707,3568,1310860800
10707,293,1315094400
10707,456,1315872000
10707,1531,1315872000
10707,635,1317168000
10707,999,1317686400
10707,2648,1318118400
10707,43,1319932800
10707,701,1322006400
10707,1846,1322265600
10707,7085,1327536000
10708,5044,1373068800
10708,6638,1373068800
10708,8974,1377475200
10708,3505,1383696000
10709,87,1332115200
10709,6325,1332115200
10709,7839,1332115200
10709,4647,1333324800
10709,3980,1378425600
10709,5573,1378425600
10710,1016,1182384000
10710,2572,1229558400
10710,202,1365811200
10711,1880,1328227200
10711,960,1341619200
10711,11269,1374883200
10712,209,1198454400
10712,2200,1357430400
10712,5852,1357430400
10713,10882,1394928000
10713,7736,1398816000
10713,10445,1398816000
10714,11296,1385510400
10714,11088,1385596800
10714,11525,1394496000
10715,506,1288051200
10715,1027,1296259200
10715,3159,1296259200
10715,2667,1311552000
10716,545,1325462400
10716,2244,1325462400
10716,7351,1338681600
10716,9196,1338681600
10716,3792,1346716800
10717,7942,1331424000
10717,7406,1331856000
10717,7532,1331856000
10717,8435,1331856000
10718,9585,1339632000
10718,8215,1359763200
10718,10389,1360540800
10718,4485,1367452800
10718,8387,1367452800
10718,11160,1369699200
10718,6141,1381276800
10719,4580,1302652800
10719,999,1326585600
10719,1041,1326585600
10719,5687,1361404800
10719,6402,1361404800
10719,286,1372809600
10720,5578,1319500800
10720,6097,1319500800
10720,9369,1384560000
10720,10163,1394496000
10720,11860,1394496000
10721,1927,1302652800
10721,3719,1314748800
10721,5523,1314748800
10721,5829,1314748800
10722,5994,1359158400
10722,9535,1366156800
10722,5321,1368403200
10722,5188,1377907200
10722,8415,1378598400
10722,4230,1382227200
10722,6695,1382227200
10722,8739,1382227200
10722,9423,1382227200
10722,5899,1386288000
10722,4587,1392595200
10723,5098,1378512000
10723,6958,1378512000
10723,7130,1378512000
10723,8124,1378512000
10723,8228,1378512000
10723,8824,1378512000
10723,9767,1378512000
10723,9832,1378512000
10723,10134,1378512000
10724,9170,1348531200
10724,10531,1348531200
10724,588,1358985600
10725,7578,1357257600
10725,9258,1357257600
10725,9259,1357257600
10725,20,1357344000
10725,1479,1357344000
10725,3266,1357344000
10725,8380,1357344000
10725,1766,1390521600
10726,8809,1354406400
10726,732,1354665600
10726,1808,1356048000
10726,5595,1357344000
10726,1854,1359936000
10726,40,1360454400
10726,98,1360454400
10726,1990,1363132800
10726,3591,1363132800
10726,2586,1365897600
10726,3114,1373328000
10727,1282,1325635200
10727,1503,1344297600
10727,2714,1374796800
10728,6841,1330732800
10728,6471,1359763200
10728,9832,1360886400
10728,7781,1361923200
10728,10929,1373155200
10729,11521,1394150400
10729,11666,1395187200
10729,11971,1396051200
10729,12011,1396224000
10729,10978,1398211200
10730,2883,1361404800
10730,3994,1361404800
10730,5175,1361404800
10730,7421,1361404800
10730,7437,1361404800
10730,9110,1361404800
